delta,fps,pixel,timestamp,device_type,cpu,memory,consumption,gpu
15.361547470092773,35,720,2024-02-16 08:28:52.308721,PC,0.7,10.981172555776936,83,14
15.365123748779297,35,720,2024-02-16 08:28:52.433640,PC,0.0,10.979897871839652,82,21
15.353679656982422,35,720,2024-02-16 08:28:52.558753,PC,0.8,10.979734760624929,83,21
15.367984771728516,35,720,2024-02-16 08:28:52.700030,PC,0.0,10.980121394615384,82,22
15.63715934753418,35,720,2024-02-16 08:28:52.826222,PC,1.4,10.982048523411564,83,13
15.266895294189453,35,720,2024-02-16 08:28:52.966770,PC,1.6,10.984458944695813,83,13
15.623092651367188,35,720,2024-02-16 08:28:53.092136,PC,2.8,10.995695495043444,84,21
15.358209609985352,35,720,2024-02-16 08:28:53.232876,PC,0.8,10.98878441246404,83,13
15.354156494140625,35,720,2024-02-16 08:28:53.357976,PC,0.7,10.980133476927586,83,13
15.3350830078125,35,720,2024-02-16 08:28:53.483390,PC,0.8,10.979487073224794,83,21
15.35940170288086,35,720,2024-02-16 08:28:53.608528,PC,0.7,10.981335666991662,83,21
15.33365249633789,35,720,2024-02-16 08:28:53.748980,PC,0.8,10.98387899371013,83,13
15.365362167358398,35,720,2024-02-16 08:28:53.874374,PC,0.7,10.986464608521304,83,22
15.360116958618164,35,720,2024-02-16 08:28:53.999629,PC,1.6,10.988941482522664,83,22
15.623331069946289,35,720,2024-02-16 08:28:54.125223,PC,3.1,10.992807822427224,85,13
15.368461608886719,35,720,2024-02-16 08:28:54.271222,PC,0.8,10.995562589609223,83,22
15.267372131347656,35,720,2024-02-16 08:28:54.408125,PC,1.2,10.997580335746916,83,22
15.360832214355469,35,720,2024-02-16 08:28:54.533719,PC,0.8,10.998039463610583,83,12
15.3656005859375,35,720,2024-02-16 08:28:54.658811,PC,0.8,10.994263741047536,83,22
15.360832214355469,35,720,2024-02-16 08:28:54.800099,PC,0.8,10.988518601595603,83,22
15.353202819824219,35,720,2024-02-16 08:28:54.925156,PC,0.7,10.988186338010054,83,12
15.628814697265625,35,720,2024-02-16 08:28:55.065893,PC,2.3,10.996649997707381,84,23
15.360593795776367,35,720,2024-02-16 08:28:55.191063,PC,2.8,10.989763079752382,84,23
15.36107063293457,35,720,2024-02-16 08:28:55.331800,PC,0.8,10.991273368777602,83,11
15.362977981567383,35,720,2024-02-16 08:28:55.456633,PC,0.7,10.99063904738701,83,22
15.36870002746582,35,720,2024-02-16 08:28:55.582055,PC,0.8,10.99353276115933,83,22
22.56941795349121,35,720,2024-02-16 08:28:55.707712,PC,0.7,10.992451394217273,83,14
15.230417251586914,35,720,2024-02-16 08:28:55.848855,PC,0.8,10.994245617579233,83,20
15.331268310546875,35,720,2024-02-16 08:28:55.975257,PC,1.4,10.996680203487886,83,20
15.630960464477539,35,720,2024-02-16 08:28:56.100769,PC,3.1,11.007276391288823,85,18
15.361785888671875,35,720,2024-02-16 08:28:56.226610,PC,1.5,10.999108748240438,83,17
15.346765518188477,35,720,2024-02-16 08:28:56.368157,PC,0.8,10.990040972933022,83,17
15.364408493041992,35,720,2024-02-16 08:28:56.493365,PC,0.7,10.991067969470173,83,20
15.35654067993164,35,720,2024-02-16 08:28:56.618464,PC,0.8,10.992831987051629,83,20
15.358924865722656,35,720,2024-02-16 08:28:56.744257,PC,1.6,10.99532698452129,83,15
