delta,fps,pixel,timestamp,device_type,cpu,memory,consumption,gpu
38.69063339233398,15,1080,2024-02-16 16:52:53.239103,Orin,17.0,74.55934775873439,6,35
39.08283195495605,15,1080,2024-02-16 16:52:53.317121,Orin,17.4,74.55892582238408,6,35
39.26403007507324,15,1080,2024-02-16 16:52:53.396105,Orin,17.0,74.55892582238408,6,35
38.71781311035156,15,1080,2024-02-16 16:52:53.473579,Orin,17.4,74.55892582238408,6,35
38.85061225891113,15,1080,2024-02-16 16:52:53.552361,Orin,20.4,74.55892582238408,6,35
38.6629768371582,15,1080,2024-02-16 16:52:53.630086,Orin,13.3,74.55904637562702,6,35
38.84822807312011,15,1080,2024-02-16 16:52:53.708532,Orin,17.0,74.55928748211291,6,35
38.75190696716308,15,1080,2024-02-16 16:52:53.786598,Orin,15.6,74.5595285885988,6,35
40.0198169708252,15,1080,2024-02-16 16:52:53.866040,Orin,14.9,74.5595285885988,6,35
39.147920227050776,15,1080,2024-02-16 16:52:53.943408,Orin,22.0,74.5595285885988,6,35
39.06757316589356,15,1080,2024-02-16 16:52:54.021267,Orin,17.8,74.5595285885988,6,35
39.71034965515136,15,1080,2024-02-16 16:52:54.099669,Orin,13.0,74.5595285885988,6,35
39.228267288208,15,1080,2024-02-16 16:52:54.177457,Orin,20.8,74.56332601575149,6,35
39.30146179199218,15,1080,2024-02-16 16:52:54.255530,Orin,15.2,74.56332601575149,6,35
39.82455215454101,15,1080,2024-02-16 16:52:54.333968,Orin,19.1,74.56332601575149,6,35
39.61522064208984,15,1080,2024-02-16 16:52:54.412341,Orin,19.1,74.56332601575149,6,35
40.00884971618652,15,1080,2024-02-16 16:52:54.490752,Orin,14.9,74.56290407940119,6,35
39.588994598388666,15,1080,2024-02-16 16:52:54.568710,Orin,20.8,74.56290407940119,6,35
39.49863395690917,15,1080,2024-02-16 16:52:54.647040,Orin,15.2,74.56290407940119,6,35
40.275640106201166,15,1080,2024-02-16 16:52:54.725602,Orin,29.2,74.56290407940119,6,35
42.63979873657226,15,1080,2024-02-16 16:52:54.806982,Orin,16.7,74.56290407940119,6,35
42.276448822021486,15,1080,2024-02-16 16:52:54.884368,Orin,17.4,74.56290407940119,6,35
42.88656196594238,15,1080,2024-02-16 16:52:54.963489,Orin,18.8,74.56290407940119,6,35
42.32866249084472,15,1080,2024-02-16 16:52:55.040523,Orin,17.4,74.56290407940119,6,35
42.871064758300776,15,1080,2024-02-16 16:52:55.119924,Orin,18.8,74.56290407940119,6,35
42.4457260131836,15,1080,2024-02-16 16:52:55.197023,Orin,19.6,74.56290407940119,6,35
43.24132881164552,15,1080,2024-02-16 16:52:55.275999,Orin,16.7,74.56290407940119,6,35
44.76243934631347,15,1080,2024-02-16 16:52:55.356036,Orin,27.7,74.61257201549351,6,35
44.31015930175781,15,1080,2024-02-16 16:52:55.433522,Orin,19.1,74.61257201549351,6,35
42.440719223022455,15,1080,2024-02-16 16:52:55.509987,Orin,15.9,74.61269256873645,6,35
42.620725250244135,15,1080,2024-02-16 16:52:55.588322,Orin,18.8,74.61112537657819,6,35
42.2793098449707,15,1080,2024-02-16 16:52:55.666411,Orin,17.4,74.61112537657819,6,35
43.19388351440429,15,1080,2024-02-16 16:52:55.744706,Orin,20.8,74.61112537657819,6,35
42.434520339965815,15,1080,2024-02-16 16:52:55.822431,Orin,15.6,74.61112537657819,6,35
43.20175132751464,15,1080,2024-02-16 16:52:55.900666,Orin,19.1,74.614681697245,6,35
42.61881790161132,15,1080,2024-02-16 16:52:55.978420,Orin,17.4,74.614681697245,6,35
42.99742660522461,15,1080,2024-02-16 16:52:56.056368,Orin,17.4,74.614681697245,6,35
43.32191429138184,15,1080,2024-02-16 16:52:56.135137,Orin,17.0,74.614681697245,6,35
42.51081428527832,15,1080,2024-02-16 16:52:56.212063,Orin,19.1,74.614681697245,6,35
43.136424636840815,15,1080,2024-02-16 16:52:56.291306,Orin,14.9,74.614681697245,6,35
42.62597045898437,15,1080,2024-02-16 16:52:56.368316,Orin,19.6,74.614681697245,6,35
42.54347763061523,15,1080,2024-02-16 16:52:56.446682,Orin,19.1,74.614681697245,6,35
42.72443733215332,15,1080,2024-02-16 16:52:56.524429,Orin,19.1,74.61432003751617,6,35
42.94831237792968,15,1080,2024-02-16 16:52:56.603105,Orin,20.4,74.614681697245,6,35
42.47528991699218,15,1080,2024-02-16 16:52:56.680278,Orin,15.2,74.61492280373088,6,35
42.64695129394531,15,1080,2024-02-16 16:52:56.758913,Orin,19.1,74.61492280373088,6,35
42.043990707397455,15,1080,2024-02-16 16:52:56.836127,Orin,17.4,74.61492280373088,6,35
42.44334182739257,15,1080,2024-02-16 16:52:56.914882,Orin,19.1,74.61492280373088,6,35
42.80049285888672,15,1080,2024-02-16 16:52:56.992689,Orin,19.1,74.61492280373088,6,35
42.91493377685546,15,1080,2024-02-16 16:52:57.070927,Orin,17.4,74.61492280373088,6,35
42.88632354736328,15,1080,2024-02-16 16:52:57.148694,Orin,19.1,74.61492280373088,6,35
43.72722587585449,15,1080,2024-02-16 16:52:57.227842,Orin,18.7,74.61516391021676,6,35
43.16074333190917,15,1080,2024-02-16 16:52:57.304685,Orin,21.3,74.61516391021676,6,35
43.09994659423828,15,1080,2024-02-16 16:52:57.382769,Orin,20.8,74.61516391021676,6,35
43.73127899169921,15,1080,2024-02-16 16:52:57.460822,Orin,14.9,74.61516391021676,6,35
43.41513595581054,15,1080,2024-02-16 16:52:57.538425,Orin,21.7,74.61823801791179,6,35
43.323583221435534,15,1080,2024-02-16 16:52:57.616023,Orin,19.1,74.61823801791179,6,35
43.58179054260253,15,1080,2024-02-16 16:52:57.693903,Orin,15.2,74.61823801791179,6,35
43.05297813415527,15,1080,2024-02-16 16:52:57.771508,Orin,17.4,74.61823801791179,6,35
43.30999336242676,15,1080,2024-02-16 16:52:57.849819,Orin,18.8,74.61823801791179,6,35
43.17290267944336,15,1080,2024-02-16 16:52:57.927642,Orin,19.1,74.61823801791179,6,35
43.53196105957031,15,1080,2024-02-16 16:52:58.005878,Orin,20.8,74.61823801791179,6,35
44.227428054809565,15,1080,2024-02-16 16:52:58.084589,Orin,15.2,74.61823801791179,6,35
43.99926147460937,15,1080,2024-02-16 16:52:58.162180,Orin,23.4,74.61823801791179,6,35
43.77514801025391,15,1080,2024-02-16 16:52:58.239878,Orin,19.1,74.63342772652256,6,35
43.47331008911132,15,1080,2024-02-16 16:52:58.317548,Orin,18.7,74.63342772652256,6,35
43.39487037658691,15,1080,2024-02-16 16:52:58.395391,Orin,17.4,74.63342772652256,6,35
43.719358062744135,15,1080,2024-02-16 16:52:58.473634,Orin,18.7,74.63342772652256,6,35
43.50788078308105,15,1080,2024-02-16 16:52:58.550799,Orin,15.2,74.63330717327962,6,35
43.37055168151856,15,1080,2024-02-16 16:52:58.628628,Orin,17.8,74.63330717327962,6,35
43.66571388244628,15,1080,2024-02-16 16:52:58.707437,Orin,18.7,74.63330717327962,6,35
43.54221305847168,15,1080,2024-02-16 16:52:58.784728,Orin,17.8,74.63330717327962,6,35
43.04558715820312,15,1080,2024-02-16 16:52:58.862087,Orin,15.6,74.63330717327962,6,35
43.42681846618652,15,1080,2024-02-16 16:52:58.940308,Orin,17.0,74.63330717327962,6,35
43.81424865722656,15,1080,2024-02-16 16:52:59.018578,Orin,19.1,74.63330717327962,6,35
43.20270500183105,15,1080,2024-02-16 16:52:59.095863,Orin,17.4,74.63330717327962,6,35
43.16384277343749,15,1080,2024-02-16 16:52:59.173736,Orin,20.8,74.63662238746053,6,35
43.140954589843744,15,1080,2024-02-16 16:52:59.251391,Orin,17.0,74.63662238746053,6,35
43.95539245605468,15,1080,2024-02-16 16:52:59.330211,Orin,21.3,74.63662238746053,6,35
44.28345642089844,15,1080,2024-02-16 16:52:59.408302,Orin,19.1,74.63282496030784,6,35
44.53117332458496,15,1080,2024-02-16 16:52:59.486563,Orin,17.4,74.63282496030784,6,35
43.9732738494873,15,1080,2024-02-16 16:52:59.564069,Orin,19.1,74.63294551355078,6,35
43.4551902770996,15,1080,2024-02-16 16:52:59.641546,Orin,19.1,74.63294551355078,6,35
43.41227493286132,15,1080,2024-02-16 16:52:59.719191,Orin,17.0,74.63294551355078,6,35
43.19769821166992,15,1080,2024-02-16 16:52:59.796699,Orin,15.6,74.63294551355078,6,35
43.41012916564941,15,1080,2024-02-16 16:52:59.875241,Orin,17.0,74.63294551355078,6,35
43.27899894714356,15,1080,2024-02-16 16:52:59.952647,Orin,19.6,74.63294551355078,6,35
44.83062705993652,15,1080,2024-02-16 16:53:00.032150,Orin,15.2,74.63294551355078,6,35
43.08731040954589,15,1080,2024-02-16 16:53:00.107585,Orin,19.6,74.63294551355078,6,35
43.63924942016601,15,1080,2024-02-16 16:53:00.185974,Orin,20.8,74.63294551355078,6,35
43.19650611877441,15,1080,2024-02-16 16:53:00.263606,Orin,19.1,74.63294551355078,6,35
43.411082839965815,15,1080,2024-02-16 16:53:00.341600,Orin,19.1,74.63294551355078,6,35
43.02007637023925,15,1080,2024-02-16 16:53:00.419420,Orin,17.4,74.63294551355078,6,35
43.45185241699218,15,1080,2024-02-16 16:53:00.497750,Orin,19.1,74.63270440706489,6,35
43.64735565185546,15,1080,2024-02-16 16:53:00.575793,Orin,19.1,74.63270440706489,6,35
43.252296066284174,15,1080,2024-02-16 16:53:00.652780,Orin,20.8,74.63270440706489,6,35
42.85962066650391,15,1080,2024-02-16 16:53:00.731083,Orin,15.2,74.63270440706489,6,35
44.07460174560546,15,1080,2024-02-16 16:53:00.810186,Orin,17.4,74.6365018342176,6,35
43.54912719726562,15,1080,2024-02-16 16:53:00.887510,Orin,17.0,74.6365018342176,6,35
43.06704483032226,15,1080,2024-02-16 16:53:00.964536,Orin,19.1,74.6365018342176,6,35
42.71800003051757,15,1080,2024-02-16 16:53:01.042374,Orin,11.6,74.6365018342176,6,35
43.97088966369628,15,1080,2024-02-16 16:53:01.121474,Orin,20.4,74.6365018342176,6,35
43.9425178527832,15,1080,2024-02-16 16:53:01.199272,Orin,17.8,74.6365018342176,6,35
45.05831680297852,15,1080,2024-02-16 16:53:01.278159,Orin,14.9,74.6365018342176,6,35
43.814010238647455,15,1080,2024-02-16 16:53:01.354805,Orin,19.6,74.6365018342176,6,35
43.61898384094238,15,1080,2024-02-16 16:53:01.432305,Orin,17.0,74.6365018342176,6,35
43.32978210449218,15,1080,2024-02-16 16:53:01.509766,Orin,19.1,74.63390993949433,6,35
43.20127449035644,15,1080,2024-02-16 16:53:01.587492,Orin,17.4,74.63270440706489,6,35
42.87917098999024,15,1080,2024-02-16 16:53:01.664721,Orin,22.9,74.6365018342176,6,35
44.07650909423828,15,1080,2024-02-16 16:53:01.743882,Orin,19.1,74.6365018342176,6,35
43.76918754577637,15,1080,2024-02-16 16:53:01.821395,Orin,19.1,74.6365018342176,6,35
43.8495346069336,15,1080,2024-02-16 16:53:01.899234,Orin,17.4,74.6365018342176,6,35
43.34909400939941,15,1080,2024-02-16 16:53:01.976403,Orin,23.9,74.6365018342176,6,35
43.26397857666016,15,1080,2024-02-16 16:53:02.053995,Orin,15.2,74.6365018342176,6,35
43.32024536132812,15,1080,2024-02-16 16:53:02.131960,Orin,19.1,74.6365018342176,6,35
43.301171875,15,1080,2024-02-16 16:53:02.209897,Orin,17.0,74.6365018342176,6,35
43.76060447692871,15,1080,2024-02-16 16:53:02.288451,Orin,19.1,74.6365018342176,6,35
43.97565803527832,15,1080,2024-02-16 16:53:02.366608,Orin,21.3,74.6365018342176,6,35
43.313331222534174,15,1080,2024-02-16 16:53:02.443831,Orin,17.4,74.64029926137027,6,35
43.35076293945312,15,1080,2024-02-16 16:53:02.522110,Orin,19.1,74.64029926137027,6,35
42.90515861511231,15,1080,2024-02-16 16:53:02.599751,Orin,18.8,74.64029926137027,6,35
42.93615303039552,15,1080,2024-02-16 16:53:02.677584,Orin,19.1,74.64029926137027,6,35
43.63614997863769,15,1080,2024-02-16 16:53:02.756158,Orin,19.1,74.64029926137027,6,35
43.71721229553222,15,1080,2024-02-16 16:53:02.834332,Orin,18.4,74.64029926137027,6,35
43.82712326049805,15,1080,2024-02-16 16:53:02.912357,Orin,19.1,74.64029926137027,6,35
43.800181961059565,15,1080,2024-02-16 16:53:02.990141,Orin,19.1,74.64029926137027,6,35
43.25253448486328,15,1080,2024-02-16 16:53:03.067584,Orin,19.6,74.64029926137027,6,35
43.57988319396973,15,1080,2024-02-16 16:53:03.145734,Orin,16.7,74.64029926137027,6,35
43.798513031005854,15,1080,2024-02-16 16:53:03.223774,Orin,15.6,74.64029926137027,6,35
43.74033889770508,15,1080,2024-02-16 16:53:03.301621,Orin,19.1,74.64029926137027,6,35
43.55365715026856,15,1080,2024-02-16 16:53:03.379235,Orin,17.4,74.64029926137027,6,35
43.92940483093261,15,1080,2024-02-16 16:53:03.457446,Orin,15.2,74.64029926137027,6,35
43.1800552368164,15,1080,2024-02-16 16:53:03.534839,Orin,15.6,74.64029926137027,6,35
43.55651817321777,15,1080,2024-02-16 16:53:03.612683,Orin,17.0,74.64029926137027,6,35
43.74629936218261,15,1080,2024-02-16 16:53:03.690687,Orin,19.6,74.64029926137027,6,35
44.04837570190429,15,1080,2024-02-16 16:53:03.768703,Orin,17.0,74.64029926137027,6,35
43.49572143554688,15,1080,2024-02-16 16:53:03.845958,Orin,20.8,74.64029926137027,6,35
43.688840484619135,15,1080,2024-02-16 16:53:03.924041,Orin,17.4,74.64029926137027,6,35
43.95634613037109,15,1080,2024-02-16 16:53:04.002317,Orin,20.4,74.64029926137027,6,35
44.0185733795166,15,1080,2024-02-16 16:53:04.080164,Orin,17.4,74.64409668852296,6,35
43.4239574432373,15,1080,2024-02-16 16:53:04.157395,Orin,19.1,74.64150479379971,6,35
43.47307167053222,15,1080,2024-02-16 16:53:04.235859,Orin,17.8,74.64150479379971,6,35
43.76775703430176,15,1080,2024-02-16 16:53:04.314030,Orin,16.7,74.64150479379971,6,35
43.87409172058105,15,1080,2024-02-16 16:53:04.391935,Orin,17.4,74.64150479379971,6,35
43.797320938110346,15,1080,2024-02-16 16:53:04.469886,Orin,17.0,74.64150479379971,6,35
43.84333572387695,15,1080,2024-02-16 16:53:04.548067,Orin,17.4,74.64029926137027,6,35
42.56803474426269,15,1080,2024-02-16 16:53:04.624371,Orin,20.8,74.64029926137027,6,35
43.8366600036621,15,1080,2024-02-16 16:53:04.704161,Orin,25.0,74.64029926137027,6,35
44.15947875976562,15,1080,2024-02-16 16:53:04.782317,Orin,21.3,74.64029926137027,6,35
43.67477378845216,15,1080,2024-02-16 16:53:04.859692,Orin,19.6,74.64029926137027,6,35
43.74606094360352,15,1080,2024-02-16 16:53:04.937603,Orin,18.8,74.64029926137027,6,35
43.77133331298828,15,1080,2024-02-16 16:53:05.015619,Orin,15.6,74.64029926137027,6,35
43.487615203857416,15,1080,2024-02-16 16:53:05.092727,Orin,17.0,74.64029926137027,6,35
43.7904067993164,15,1080,2024-02-16 16:53:05.171160,Orin,15.6,74.64029926137027,6,35
42.84650764465332,15,1080,2024-02-16 16:53:05.247943,Orin,17.4,74.64029926137027,6,35
43.724126434326166,15,1080,2024-02-16 16:53:05.326796,Orin,16.7,74.64029926137027,6,35
43.98257217407226,15,1080,2024-02-16 16:53:05.405010,Orin,19.1,74.64029926137027,6,35
44.0655418395996,15,1080,2024-02-16 16:53:05.483003,Orin,17.4,74.64029926137027,6,35
44.85661468505859,15,1080,2024-02-16 16:53:05.561334,Orin,25.0,74.63788819651143,6,35
43.87909851074218,15,1080,2024-02-16 16:53:05.638384,Orin,19.6,74.63788819651143,6,35
44.107503509521486,15,1080,2024-02-16 16:53:05.716471,Orin,16.7,74.64168562366412,6,35
44.25174674987792,15,1080,2024-02-16 16:53:05.794607,Orin,21.3,74.64168562366412,6,35
43.54459724426269,15,1080,2024-02-16 16:53:05.872034,Orin,15.2,74.64168562366412,6,35
43.84285888671874,15,1080,2024-02-16 16:53:05.950168,Orin,17.0,74.64289115609355,6,35
43.833798980712885,15,1080,2024-02-16 16:53:06.028438,Orin,21.3,74.64289115609355,6,35
44.21193084716796,15,1080,2024-02-16 16:53:06.106314,Orin,20.4,74.64289115609355,6,35
44.14851150512695,15,1080,2024-02-16 16:53:06.184092,Orin,15.6,74.64289115609355,6,35
43.82998428344727,15,1080,2024-02-16 16:53:06.261601,Orin,19.6,74.64289115609355,6,35
43.60777816772461,15,1080,2024-02-16 16:53:06.339573,Orin,15.2,74.64289115609355,6,35
44.138974761962885,15,1080,2024-02-16 16:53:06.418021,Orin,19.1,74.64289115609355,6,35
43.94800148010253,15,1080,2024-02-16 16:53:06.495262,Orin,13.3,74.64289115609355,6,35
44.28607902526856,15,1080,2024-02-16 16:53:06.573457,Orin,17.4,74.64168562366412,6,35
44.38645324707031,15,1080,2024-02-16 16:53:06.650768,Orin,22.9,74.6492804779695,6,35
46.63235626220703,15,1080,2024-02-16 16:53:06.730765,Orin,19.1,74.65307790512219,6,35
44.580049133300776,15,1080,2024-02-16 16:53:06.807197,Orin,15.6,74.65307790512219,6,35
44.471807098388666,15,1080,2024-02-16 16:53:06.884601,Orin,19.1,74.65307790512219,6,35
45.52370986938476,15,1080,2024-02-16 16:53:06.963368,Orin,15.6,74.65307790512219,6,35
44.28584060668945,15,1080,2024-02-16 16:53:07.039951,Orin,19.6,74.65307790512219,6,35
43.531245803833,15,1080,2024-02-16 16:53:07.116622,Orin,18.8,74.6492804779695,6,35
45.06236991882324,15,1080,2024-02-16 16:53:07.195939,Orin,22.9,74.64952158445539,6,35
44.68185386657714,15,1080,2024-02-16 16:53:07.273293,Orin,17.4,74.64976269094127,6,35
45.63052139282226,15,1080,2024-02-16 16:53:07.351409,Orin,18.7,74.64976269094127,6,35
44.0486141204834,15,1080,2024-02-16 16:53:07.427714,Orin,18.2,74.64976269094127,6,35
44.06959495544433,15,1080,2024-02-16 16:53:07.505721,Orin,17.4,74.64976269094127,6,35
43.90651664733886,15,1080,2024-02-16 16:53:07.582748,Orin,14.9,74.64976269094127,6,35
43.76942596435546,15,1080,2024-02-16 16:53:07.660499,Orin,15.6,74.64976269094127,6,35
44.31325874328613,15,1080,2024-02-16 16:53:07.738496,Orin,19.1,74.64976269094127,6,35
44.53117332458496,15,1080,2024-02-16 16:53:07.816435,Orin,17.4,74.64976269094127,6,35
44.311589813232416,15,1080,2024-02-16 16:53:07.893995,Orin,19.6,74.64976269094127,6,35
44.29013214111328,15,1080,2024-02-16 16:53:07.971697,Orin,14.9,74.64976269094127,6,35
43.94919357299805,15,1080,2024-02-16 16:53:08.049101,Orin,19.6,74.64976269094127,6,35
43.54197463989257,15,1080,2024-02-16 16:53:08.126558,Orin,18.7,74.66495239955202,6,35
43.8512035369873,15,1080,2024-02-16 16:53:08.204923,Orin,15.2,74.66495239955202,6,35
44.024533843994135,15,1080,2024-02-16 16:53:08.282796,Orin,22.4,74.66495239955202,6,35
43.92964324951172,15,1080,2024-02-16 16:53:08.360350,Orin,17.4,74.66495239955202,6,35
44.30896720886231,15,1080,2024-02-16 16:53:08.438536,Orin,21.3,74.66495239955202,6,35
44.38979110717773,15,1080,2024-02-16 16:53:08.516244,Orin,18.8,74.66495239955202,6,35
44.287509536743165,15,1080,2024-02-16 16:53:08.593910,Orin,17.8,74.66447018658026,6,35
44.593877410888666,15,1080,2024-02-16 16:53:08.672040,Orin,17.4,74.66447018658026,6,35
44.68757591247559,15,1080,2024-02-16 16:53:08.749534,Orin,15.2,74.67965989519101,6,35
45.18682441711425,15,1080,2024-02-16 16:53:08.828053,Orin,21.3,74.67965989519101,6,35
43.73795471191406,15,1080,2024-02-16 16:53:08.904296,Orin,19.1,74.67965989519101,6,35
44.67517814636231,15,1080,2024-02-16 16:53:08.983027,Orin,21.3,74.67965989519101,6,35
44.42841491699218,15,1080,2024-02-16 16:53:09.060427,Orin,15.2,74.67965989519101,6,35
44.66111145019531,15,1080,2024-02-16 16:53:09.138363,Orin,20.8,74.67965989519101,6,35
44.38693008422852,15,1080,2024-02-16 16:53:09.215999,Orin,15.9,74.67706800046776,6,35
44.74265060424805,15,1080,2024-02-16 16:53:09.294083,Orin,20.8,74.67706800046776,6,35
44.69663581848144,15,1080,2024-02-16 16:53:09.372042,Orin,17.4,74.67706800046776,6,35
44.43318328857421,15,1080,2024-02-16 16:53:09.449951,Orin,19.1,74.67706800046776,6,35
45.2547737121582,15,1080,2024-02-16 16:53:09.528486,Orin,19.1,74.67706800046776,6,35
44.270343399047846,15,1080,2024-02-16 16:53:09.605414,Orin,21.3,74.67586246803832,6,35
44.07627067565917,15,1080,2024-02-16 16:53:09.683441,Orin,15.2,74.67586246803832,6,35
43.88315162658691,15,1080,2024-02-16 16:53:09.761190,Orin,17.0,74.67965989519101,6,35
44.406480407714845,15,1080,2024-02-16 16:53:09.840057,Orin,17.0,74.67965989519101,6,35
44.43890533447265,15,1080,2024-02-16 16:53:09.918063,Orin,16.7,74.67965989519101,6,35
44.63440856933593,15,1080,2024-02-16 16:53:09.996268,Orin,17.0,74.67965989519101,6,35
44.68328437805176,15,1080,2024-02-16 16:53:10.074582,Orin,15.2,74.67965989519101,6,35
44.37453231811523,15,1080,2024-02-16 16:53:10.152354,Orin,15.2,74.67965989519101,6,35
44.599361038208,15,1080,2024-02-16 16:53:10.230550,Orin,18.8,74.67965989519101,6,35
44.25436935424805,15,1080,2024-02-16 16:53:10.308152,Orin,13.3,74.67965989519101,6,35
44.36237297058105,15,1080,2024-02-16 16:53:10.386094,Orin,18.8,74.67965989519101,6,35
44.39742050170897,15,1080,2024-02-16 16:53:10.463925,Orin,13.3,74.67965989519101,6,35
45.370406723022455,15,1080,2024-02-16 16:53:10.542213,Orin,30.0,74.69484960380177,6,35
46.27615890502929,15,1080,2024-02-16 16:53:10.620692,Orin,36.2,74.6977428816324,6,35
45.22997817993164,15,1080,2024-02-16 16:53:10.697020,Orin,17.4,74.6977428816324,6,35
46.47714576721192,15,1080,2024-02-16 16:53:10.775682,Orin,19.1,74.6977428816324,6,35
46.51386222839356,15,1080,2024-02-16 16:53:10.853485,Orin,17.0,74.6977428816324,6,35
45.0566478729248,15,1080,2024-02-16 16:53:10.929236,Orin,17.4,74.6977428816324,6,35
44.57361183166504,15,1080,2024-02-16 16:53:11.006568,Orin,15.2,74.6977428816324,6,35
44.6575351715088,15,1080,2024-02-16 16:53:11.084046,Orin,17.4,74.6977428816324,6,35
44.53522644042968,15,1080,2024-02-16 16:53:11.161954,Orin,17.0,74.6977428816324,6,35
44.662303543090815,15,1080,2024-02-16 16:53:11.240089,Orin,15.2,74.69798398811828,6,35
44.724292373657214,15,1080,2024-02-16 16:53:11.318236,Orin,18.4,74.69798398811828,6,35
44.446773147583,15,1080,2024-02-16 16:53:11.395975,Orin,17.4,74.69822509460415,6,35
44.303960418701166,15,1080,2024-02-16 16:53:11.474287,Orin,13.3,74.69846620109004,6,35
45.057124710083,15,1080,2024-02-16 16:53:11.553095,Orin,20.4,74.69846620109004,6,35
44.72715339660644,15,1080,2024-02-16 16:53:11.631014,Orin,17.0,74.69846620109004,6,35
44.82299766540527,15,1080,2024-02-16 16:53:11.708889,Orin,15.2,74.69846620109004,6,35
45.63934288024902,15,1080,2024-02-16 16:53:11.787133,Orin,17.0,74.69846620109004,6,35
44.6911521911621,15,1080,2024-02-16 16:53:11.863424,Orin,13.3,74.69846620109004,6,35
44.95627365112304,15,1080,2024-02-16 16:53:11.941986,Orin,15.6,74.69846620109004,6,35
45.14462432861328,15,1080,2024-02-16 16:53:12.019441,Orin,18.8,74.6977428816324,6,35
44.87831077575684,15,1080,2024-02-16 16:53:12.096847,Orin,17.8,74.6977428816324,6,35
44.7366901397705,15,1080,2024-02-16 16:53:12.174989,Orin,16.7,74.69768260501091,6,35
44.5833869934082,15,1080,2024-02-16 16:53:12.252799,Orin,15.6,74.69768260501091,6,35
44.80797729492188,15,1080,2024-02-16 16:53:12.330254,Orin,20.4,74.69768260501091,6,35
44.95746574401856,15,1080,2024-02-16 16:53:12.407794,Orin,13.3,74.69768260501091,6,35
45.07309875488281,15,1080,2024-02-16 16:53:12.485239,Orin,18.8,74.69768260501091,6,35
44.38216171264648,15,1080,2024-02-16 16:53:12.562226,Orin,19.1,74.69756205176797,6,35
44.66349563598632,15,1080,2024-02-16 16:53:12.640615,Orin,13.3,74.6970798387962,6,35
44.65276679992676,15,1080,2024-02-16 16:53:12.717885,Orin,22.9,74.6970798387962,6,35
44.976539230346674,15,1080,2024-02-16 16:53:12.796266,Orin,13.0,74.6970798387962,6,35
44.69544372558593,15,1080,2024-02-16 16:53:12.874102,Orin,22.4,74.6970798387962,6,35
44.75886306762695,15,1080,2024-02-16 16:53:12.952031,Orin,17.4,74.6970798387962,6,35
44.43437538146973,15,1080,2024-02-16 16:53:13.029419,Orin,18.8,74.71226954740696,6,35
